date,permno,tic,conm,PRC,atq,dlcq,dlttq,SHROUT,market_cap,total_debt,leverage,log_return,equity_volatility,rf,merton_pd,pd_valid
2010-10-08,47896,JPM,JPMORGAN CHASE & CO,39.31,2141595000000.0,352772000000.0,307231000000.0,3965167.0,155870714770.0,506387500000.0,0.3081829197397267,-0.0053279334458981,0.3097339961268847,2.41,,False
2010-10-15,47896,JPM,JPMORGAN CHASE & CO,37.15,2141595000000.0,352772000000.0,307231000000.0,3965167.0,147305954049.99997,506387500000.0,0.3081829197397267,-0.0413924912446081,0.3124265000578636,2.59,,False
2010-10-18,47896,JPM,JPMORGAN CHASE & CO,38.2,2141595000000.0,352772000000.0,307231000000.0,3965167.0,151469379400.0,506387500000.0,0.3081829197397267,0.0278717444487614,0.3129190139422794,2.52,,False
2010-10-19,47896,JPM,JPMORGAN CHASE & CO,37.69,2141595000000.0,352772000000.0,307231000000.0,3965167.0,149447144230.0,506387500000.0,0.3081829197397267,-0.0134407083334856,0.313175118637058,2.5,,False
2010-10-20,47896,JPM,JPMORGAN CHASE & CO,38.1,2141595000000.0,352772000000.0,307231000000.0,3965167.0,151072862700.00003,506387500000.0,0.3081829197397267,0.0108194748536113,0.3133848066858084,2.51,,False
2010-10-25,47896,JPM,JPMORGAN CHASE & CO,37.07,2141595000000.0,352772000000.0,307231000000.0,3965167.0,146988740690.0,506387500000.0,0.3081829197397267,-0.0168520772913242,0.3114432938364155,2.59,,False
2011-08-10,47896,JPM,JPMORGAN CHASE & CO,34.37,2246764000000.0,305284000000.0,309436000000.0,3910200.0,134393574000.0,460002000000.0,0.2736023899261338,-0.0573846837809524,0.2781429816674303,2.17,,False
2011-08-30,47896,JPM,JPMORGAN CHASE & CO,37.06,2246764000000.0,305284000000.0,309436000000.0,3910200.0,144912012000.0,460002000000.0,0.2736023899261338,-0.0155290938599651,0.2969391093589077,2.19,,False
2011-10-27,47896,JPM,JPMORGAN CHASE & CO,37.02,2289240000000.0,289658000000.0,303006000000.0,3899050.0,144342831000.0,441161000000.0,0.2588911603851059,0.0798176294579066,0.3620011031268292,2.42,,False
2006-01-17,69032,MS,MORGAN STANLEY,58.81,898523000000.0,429216000000.0,96709000000.0,1057678.0,62202043180.0,477570500000.0,0.5853216890385666,-0.0096455608637491,0.2136487389822839,4.34,,False
2006-01-18,69032,MS,MORGAN STANLEY,58.45,898523000000.0,429216000000.0,96709000000.0,1057678.0,61821279100.0,477570500000.0,0.5853216890385666,-0.0061402205537871,0.21364005346202,4.34,,False
2006-01-19,69032,MS,MORGAN STANLEY,59.35,898523000000.0,429216000000.0,96709000000.0,1057678.0,62773189300.00001,477570500000.0,0.5853216890385666,0.0152804331375996,0.2133750365043772,4.38,,False
2006-01-20,69032,MS,MORGAN STANLEY,57.85,898523000000.0,429216000000.0,96709000000.0,1057678.0,61186672300.00001,477570500000.0,0.5853216890385666,-0.0255986674159914,0.2146695781949844,4.37,,False
2006-01-23,69032,MS,MORGAN STANLEY,58.48,898523000000.0,429216000000.0,96709000000.0,1057678.0,61853009440.0,477570500000.0,0.5853216890385666,0.0108313618018374,0.2148164709882029,4.36,,False
2006-01-25,69032,MS,MORGAN STANLEY,59.17,898523000000.0,429216000000.0,96709000000.0,1057678.0,62582807260.00001,477570500000.0,0.5853216890385666,0.0081453021183597,0.2147627007577506,4.49,,False
2006-03-06,69032,MS,MORGAN STANLEY,59.92,959613000000.0,442023000000.0,104132000000.0,1073786.0,64341257120.00001,494089000000.0,0.5691408932559271,0.0033433665379743,0.2064442330571319,4.74,,False
2006-03-07,69032,MS,MORGAN STANLEY,59.66,959613000000.0,442023000000.0,104132000000.0,1073786.0,64062072760.0,494089000000.0,0.5691408932559271,-0.0043485601223616,0.2060341581184373,4.74,,False
2006-03-10,69032,MS,MORGAN STANLEY,59.12,959613000000.0,442023000000.0,104132000000.0,1073786.0,63482228320.0,494089000000.0,0.5691408932559271,0.0078112130906414,0.2062975611472096,4.76,,False
2006-03-13,69032,MS,MORGAN STANLEY,58.79,959613000000.0,442023000000.0,104132000000.0,1073786.0,63127878940.0,494089000000.0,0.5691408932559271,-0.0055975042257827,0.2048305479427427,4.77,,False
2006-03-14,69032,MS,MORGAN STANLEY,60.03,959613000000.0,442023000000.0,104132000000.0,1073786.0,64459373580.0,494089000000.0,0.5691408932559271,0.0208726648495882,0.205709010317966,4.71,,False
2006-03-15,69032,MS,MORGAN STANLEY,59.64,959613000000.0,442023000000.0,104132000000.0,1073786.0,64040597040.0,494089000000.0,0.5691408932559271,-0.0065179473672141,0.2057980291668648,4.73,,False
2006-03-17,69032,MS,MORGAN STANLEY,60.26,959613000000.0,442023000000.0,104132000000.0,1073786.0,64706344360.0,494089000000.0,0.5691408932559271,0.0053244718136381,0.2047485132112823,4.68,,False
2006-03-20,69032,MS,MORGAN STANLEY,60.37,959613000000.0,442023000000.0,104132000000.0,1073786.0,64824460820.0,494089000000.0,0.5691408932559271,0.0018237591061796,0.2043916293532887,4.66,,False
2006-03-21,69032,MS,MORGAN STANLEY,60.41,959613000000.0,442023000000.0,104132000000.0,1073786.0,64867412260.0,494089000000.0,0.5691408932559271,0.000662361342315,0.2039361756931922,4.71,,False
2006-03-24,69032,MS,MORGAN STANLEY,61.47,959613000000.0,442023000000.0,104132000000.0,1073786.0,66005625420.0,494089000000.0,0.5691408932559271,-0.0016254880042006,0.2041697457052797,4.67,,False
2006-05-02,69032,MS,MORGAN STANLEY,64.14,959613000000.0,442023000000.0,104132000000.0,1071094.0,68699969160.0,494089000000.0,0.5691408932559271,0.0153970048775675,0.1718982344630239,5.12,,False
2006-05-03,69032,MS,MORGAN STANLEY,63.42,959613000000.0,442023000000.0,104132000000.0,1071094.0,67928781480.00001,494089000000.0,0.5691408932559271,-0.0112889251548075,0.172339163038198,5.15,,False
2006-05-04,69032,MS,MORGAN STANLEY,63.8,959613000000.0,442023000000.0,104132000000.0,1071094.0,68335797200.0,494089000000.0,0.5691408932559271,0.0059739212405428,0.1714370531976553,5.16,,False
2006-05-05,69032,MS,MORGAN STANLEY,65.53,959613000000.0,442023000000.0,104132000000.0,1071094.0,70188789820.00002,494089000000.0,0.5691408932559271,0.0267548627006613,0.17333204703859,5.12,,False
2006-05-08,69032,MS,MORGAN STANLEY,65.4,959613000000.0,442023000000.0,104132000000.0,1071094.0,70049547600.00002,494089000000.0,0.5691408932559271,-0.0019857945882524,0.1732851350341722,5.12,,False
2006-05-11,69032,MS,MORGAN STANLEY,64.26,959613000000.0,442023000000.0,104132000000.0,1071094.0,68828500440.00002,494089000000.0,0.5691408932559271,-0.0146754777173983,0.1714408943246561,5.14,,False
2006-05-12,69032,MS,MORGAN STANLEY,63.29,959613000000.0,442023000000.0,104132000000.0,1071094.0,67789539260.00001,494089000000.0,0.5691408932559271,-0.0152100149004985,0.1719126679146339,5.19,,False
2006-05-15,69032,MS,MORGAN STANLEY,62.07,959613000000.0,442023000000.0,104132000000.0,1071094.0,66482804580.0,494089000000.0,0.5691408932559271,-0.0194645583616526,0.1712837356031526,5.15,,False
2006-05-16,69032,MS,MORGAN STANLEY,62.06,959613000000.0,442023000000.0,104132000000.0,1071094.0,66472093640.0,494089000000.0,0.5691408932559271,-0.0001611214053271,0.1709339405158773,5.1,,False
2006-09-15,69032,MS,MORGAN STANLEY,70.95,1028872000000.0,443575000000.0,115784000000.0,1071959.0,76055491050.0,501467000000.0,0.5436623797712447,0.0089191502291301,0.2002462431063142,4.8,,False
2006-09-19,69032,MS,MORGAN STANLEY,71.85,1028872000000.0,443575000000.0,115784000000.0,1071959.0,77020254149.99998,501467000000.0,0.5436623797712447,0.0138745130877079,0.2006259500541788,4.74,,False
2006-09-20,69032,MS,MORGAN STANLEY,72.35,1028872000000.0,443575000000.0,115784000000.0,1071959.0,77556233649.99998,501467000000.0,0.5436623797712447,0.0069348405524589,0.20069980856685,4.73,,False
2006-09-26,69032,MS,MORGAN STANLEY,73.26,1028872000000.0,443575000000.0,115784000000.0,1071959.0,78531716340.0,501467000000.0,0.5436623797712447,0.0094631440606228,0.2006908904333028,4.59,,False
2006-09-28,69032,MS,MORGAN STANLEY,72.89,1028872000000.0,443575000000.0,115784000000.0,1071959.0,78135091510.0,501467000000.0,0.5436623797712447,0.0068832870890714,0.2010018191028314,4.63,,False
2006-10-03,69032,MS,MORGAN STANLEY,73.56,1028872000000.0,443575000000.0,115784000000.0,1058665.0,77875397400.0,501467000000.0,0.5436623797712447,0.0070941634494072,0.2000558444494718,4.62,,False
2006-10-04,69032,MS,MORGAN STANLEY,74.54,1028872000000.0,443575000000.0,115784000000.0,1058665.0,78912889100.00002,501467000000.0,0.5436623797712447,0.013234494314992,0.1999865399753591,4.57,,False
2006-10-05,69032,MS,MORGAN STANLEY,74.56,1028872000000.0,443575000000.0,115784000000.0,1058665.0,78934062400.0,501467000000.0,0.5436623797712447,0.0002682763262232,0.199903104184703,4.61,,False
2006-10-06,69032,MS,MORGAN STANLEY,74.41,1028872000000.0,443575000000.0,115784000000.0,1058665.0,78775262649.99998,501467000000.0,0.5436623797712447,-0.0020138289681659,0.199924435655965,4.7,,False
2006-10-09,69032,MS,MORGAN STANLEY,75.0,1028872000000.0,443575000000.0,115784000000.0,1058665.0,79399875000.0,501467000000.0,0.5436623797712447,0.0078977721271405,0.1999862300680252,4.7,,False
2006-10-10,69032,MS,MORGAN STANLEY,75.0,1028872000000.0,443575000000.0,115784000000.0,1058665.0,79399875000.0,501467000000.0,0.5436623797712447,0.0,0.1999903365933921,4.75,,False
2006-10-11,69032,MS,MORGAN STANLEY,74.78,1028872000000.0,443575000000.0,115784000000.0,1058665.0,79166968700.0,501467000000.0,0.5436623797712447,-0.0029376439873427,0.1997860545215381,4.78,,False
2006-10-12,69032,MS,MORGAN STANLEY,76.35,1028872000000.0,443575000000.0,115784000000.0,1058665.0,80829072750.0,501467000000.0,0.5436623797712447,0.0207775621156737,0.1994854055199681,4.79,,False
2006-10-13,69032,MS,MORGAN STANLEY,76.57,1028872000000.0,443575000000.0,115784000000.0,1058665.0,81061979050.0,501467000000.0,0.5436623797712447,0.0028773234603905,0.1993878416758969,4.81,,False
2006-10-16,69032,MS,MORGAN STANLEY,76.81,1028872000000.0,443575000000.0,115784000000.0,1058665.0,81316058650.0,501467000000.0,0.5436623797712447,0.0031294848855585,0.1992297629035786,4.79,,False
2006-10-17,69032,MS,MORGAN STANLEY,75.78,1028872000000.0,443575000000.0,115784000000.0,1058665.0,80225633700.0,501467000000.0,0.5436623797712447,-0.0135004344201358,0.199727679029568,4.78,,False
2006-10-18,69032,MS,MORGAN STANLEY,76.3,1028872000000.0,443575000000.0,115784000000.0,1058665.0,80776139500.0,501467000000.0,0.5436623797712447,0.0068385326999565,0.1997442192177067,4.77,,False
2006-10-19,69032,MS,MORGAN STANLEY,76.18,1028872000000.0,443575000000.0,115784000000.0,1058665.0,80649099700.0,501467000000.0,0.5436623797712447,-0.0015739772399532,0.1993580943054002,4.79,,False
2006-10-20,69032,MS,MORGAN STANLEY,76.4,1028872000000.0,443575000000.0,115784000000.0,1058665.0,80882006000.0,501467000000.0,0.5436623797712447,0.0028837351220167,0.1983245688296608,4.79,,False
2006-10-23,69032,MS,MORGAN STANLEY,77.35,1028872000000.0,443575000000.0,115784000000.0,1058665.0,81887737750.0,501467000000.0,0.5436623797712447,0.0123578808466001,0.1986069637915758,4.83,,False
2006-10-25,69032,MS,MORGAN STANLEY,77.47,1028872000000.0,443575000000.0,115784000000.0,1058665.0,82014777550.0,501467000000.0,0.5436623797712447,-0.0088672430907161,0.1976907036466718,4.78,,False
2006-10-27,69032,MS,MORGAN STANLEY,76.44,1028872000000.0,443575000000.0,115784000000.0,1058665.0,80924352600.0,501467000000.0,0.5436623797712447,-0.0153190065686879,0.1982763080708907,4.68,,False
2006-10-31,69032,MS,MORGAN STANLEY,76.43,1028872000000.0,443575000000.0,115784000000.0,1058558.0,80905587940.00002,501467000000.0,0.5436623797712447,-0.0019606567943556,0.1975455690418618,4.61,,False
2006-11-01,69032,MS,MORGAN STANLEY,73.77,1028872000000.0,443575000000.0,115784000000.0,1058558.0,78089823660.0,501467000000.0,0.5436623797712447,-0.0354231443585819,0.1991165824229094,4.57,,False
2006-11-02,69032,MS,MORGAN STANLEY,74.16,1028872000000.0,443575000000.0,115784000000.0,1058558.0,78502661280.0,501467000000.0,0.5436623797712447,0.0052727763613888,0.1991503277461535,4.6,,False
2006-11-03,69032,MS,MORGAN STANLEY,74.28,1028872000000.0,443575000000.0,115784000000.0,1058558.0,78629688240.0,501467000000.0,0.5436623797712447,0.0016168152269054,0.1988969016813795,4.72,,False
2006-11-06,69032,MS,MORGAN STANLEY,76.04,1028872000000.0,443575000000.0,115784000000.0,1058558.0,80492750320.00002,501467000000.0,0.5436623797712447,0.0234177811357233,0.1999803173861127,4.71,,False
2006-11-07,69032,MS,MORGAN STANLEY,75.9,1028872000000.0,443575000000.0,115784000000.0,1058558.0,80344552200.0,501467000000.0,0.5436623797712447,-0.0018428332186442,0.1999583276431985,4.66,,False
2006-11-08,69032,MS,MORGAN STANLEY,75.54,1028872000000.0,443575000000.0,115784000000.0,1058558.0,79963471320.00002,501467000000.0,0.5436623797712447,-0.0047543671172734,0.1999953759723877,4.64,,False
2006-11-09,69032,MS,MORGAN STANLEY,74.85,1028872000000.0,443575000000.0,115784000000.0,1058558.0,79233066300.0,501467000000.0,0.5436623797712447,-0.0091762064186735,0.2000808448016748,4.62,,False
2006-11-10,69032,MS,MORGAN STANLEY,76.68,1028872000000.0,443575000000.0,115784000000.0,1058558.0,81170227440.00002,501467000000.0,0.5436623797712447,0.0241548073118066,0.1999244880806573,4.59,,False
2006-11-14,69032,MS,MORGAN STANLEY,78.23,1028872000000.0,443575000000.0,115784000000.0,1058558.0,82810992340.0,501467000000.0,0.5436623797712447,0.0115712270760452,0.1997832017692549,4.57,,False
2006-11-15,69032,MS,MORGAN STANLEY,78.66,1028872000000.0,443575000000.0,115784000000.0,1058558.0,83266172280.0,501467000000.0,0.5436623797712447,0.005481561306674,0.1996068976300606,4.61,,False
2006-11-16,69032,MS,MORGAN STANLEY,78.68,1028872000000.0,443575000000.0,115784000000.0,1058558.0,83287343440.00002,501467000000.0,0.5436623797712447,0.0002542265171948,0.1989768531999314,4.66,,False
2006-11-20,69032,MS,MORGAN STANLEY,79.31,1028872000000.0,443575000000.0,115784000000.0,1058558.0,83954234980.0,501467000000.0,0.5436623797712447,0.0023985367807716,0.1986266447372513,4.6,,False
2006-11-21,69032,MS,MORGAN STANLEY,79.23,1028872000000.0,443575000000.0,115784000000.0,1058558.0,83869550340.0,501467000000.0,0.5436623797712447,-0.0010092091180777,0.1984822975112606,4.58,,False
2006-11-22,69032,MS,MORGAN STANLEY,79.2,1028872000000.0,443575000000.0,115784000000.0,1058558.0,83837793600.00002,501467000000.0,0.5436623797712447,-0.0003787161567703,0.1983899551022263,4.57,,False
2006-11-24,69032,MS,MORGAN STANLEY,78.95,1028872000000.0,443575000000.0,115784000000.0,1058558.0,83573154100.00002,501467000000.0,0.5436623797712447,-0.003161558118729,0.1979070278347945,4.55,,False
2006-11-27,69032,MS,MORGAN STANLEY,76.25,1028872000000.0,443575000000.0,115784000000.0,1058558.0,80715047500.0,501467000000.0,0.5436623797712447,-0.0347973252141301,0.2010710489631302,4.54,,False
2006-11-28,69032,MS,MORGAN STANLEY,76.92,1028872000000.0,443575000000.0,115784000000.0,1058558.0,81424281360.0,501467000000.0,0.5436623797712447,0.0087485052330579,0.2001576734053614,4.51,,False
2006-11-29,69032,MS,MORGAN STANLEY,77.41,1028872000000.0,443575000000.0,115784000000.0,1058558.0,81942974780.0,501467000000.0,0.5436623797712447,0.0063500504960429,0.2002197469366209,4.52,,False
2007-03-05,69032,MS,MORGAN STANLEY,71.64,1182061000000.0,500823000000.0,139318000000.0,1064567.0,76265579880.0,570482000000.0,0.5415465022532678,-0.0242703584279588,0.2161758085321479,4.51,,False
2007-03-07,69032,MS,MORGAN STANLEY,73.89,1182061000000.0,500823000000.0,139318000000.0,1064567.0,78660855630.0,570482000000.0,0.5415465022532678,0.0046120537531097,0.2176949472886448,4.5,,False
2007-03-14,69032,MS,MORGAN STANLEY,73.81,1182061000000.0,500823000000.0,139318000000.0,1064567.0,78575690270.0,570482000000.0,0.5415465022532678,0.0237176104818786,0.2259270376139805,4.53,,False
2007-04-02,69032,MS,MORGAN STANLEY,78.69,1182061000000.0,500823000000.0,139318000000.0,1061644.0,83540766360.0,570482000000.0,0.5415465022532678,-0.0008891712240329,0.2341661199199847,4.65,,False
2007-04-05,69032,MS,MORGAN STANLEY,80.3,1182061000000.0,500823000000.0,139318000000.0,1061644.0,85250013200.0,570482000000.0,0.5415465022532678,0.0061208110647985,0.2340175049873255,4.68,,False
2007-04-09,69032,MS,MORGAN STANLEY,80.3,1182061000000.0,500823000000.0,139318000000.0,1061644.0,85250013200.0,570482000000.0,0.5415465022532678,0.0,0.2340190299790994,4.75,,False
2007-04-13,69032,MS,MORGAN STANLEY,79.99,1182061000000.0,500823000000.0,139318000000.0,1061644.0,84920903559.99998,570482000000.0,0.5415465022532678,-0.0009996252238119,0.2328226113895485,4.76,,False
2007-04-16,69032,MS,MORGAN STANLEY,82.07,1182061000000.0,500823000000.0,139318000000.0,1061644.0,87129123080.0,570482000000.0,0.5415465022532678,0.0256709147808897,0.2340862147184984,4.74,,False
2007-04-18,69032,MS,MORGAN STANLEY,81.82,1182061000000.0,500823000000.0,139318000000.0,1061644.0,86863712080.0,570482000000.0,0.5415465022532678,0.0028150070605436,0.2340091591572176,4.66,,False
2007-04-19,69032,MS,MORGAN STANLEY,82.59,1182061000000.0,500823000000.0,139318000000.0,1061644.0,87681177960.00002,570482000000.0,0.5415465022532678,0.0093668953213733,0.2321634298677748,4.68,,False
2007-04-20,69032,MS,MORGAN STANLEY,82.91,1182061000000.0,500823000000.0,139318000000.0,1061644.0,88020904039.99998,570482000000.0,0.5415465022532678,0.0038670743055015,0.2320340010100048,4.68,,False
2007-04-23,69032,MS,MORGAN STANLEY,83.56,1182061000000.0,500823000000.0,139318000000.0,1061644.0,88710972640.0,570482000000.0,0.5415465022532678,0.0078092545602377,0.2321046661868028,4.66,,False
2007-04-25,69032,MS,MORGAN STANLEY,84.52,1182061000000.0,500823000000.0,139318000000.0,1061644.0,89730150880.0,570482000000.0,0.5415465022532678,0.0120218075827177,0.2323488915974087,4.66,,False
2007-05-01,69032,MS,MORGAN STANLEY,84.11,1182061000000.0,500823000000.0,139318000000.0,1053931.0,88646136410.0,570482000000.0,0.5415465022532678,0.00118962659759,0.2318821009789524,4.64,,False
2007-05-23,69032,MS,MORGAN STANLEY,85.75,1182061000000.0,500823000000.0,139318000000.0,1053931.0,90374583250.0,570482000000.0,0.5415465022532678,0.0014003970079487,0.2263032149921243,4.86,,False
2007-05-30,69032,MS,MORGAN STANLEY,85.82,1182061000000.0,500823000000.0,139318000000.0,1053931.0,90448358419.99998,570482000000.0,0.5415465022532678,0.0061948652323603,0.2265351166765207,4.88,,False
2007-06-13,69032,MS,MORGAN STANLEY,89.17,1199993000000.0,477199000000.0,147739000000.0,1053931.0,93979027270.0,551068500000.0,0.5207847045774434,0.0280907763602919,0.226885231852762,5.2,,False
2007-11-05,69032,MS,MORGAN STANLEY,55.59,1185131000000.0,483915000000.0,152230000000.0,1061228.0,58993664520.0,560030000000.0,0.5367718842895849,-0.0578377616921628,0.3500267279329139,4.35,,False
2007-11-06,69032,MS,MORGAN STANLEY,54.51,1185131000000.0,483915000000.0,152230000000.0,1061228.0,57847538280.0,560030000000.0,0.5367718842895849,-0.0196191578891886,0.3505024446455449,4.38,,False
2007-11-08,69032,MS,MORGAN STANLEY,53.68,1185131000000.0,483915000000.0,152230000000.0,1061228.0,56966719040.0,560030000000.0,0.5367718842895849,0.0474962921939344,0.3583727006916738,4.28,,False
2007-11-09,69032,MS,MORGAN STANLEY,54.2,1185131000000.0,483915000000.0,152230000000.0,1061228.0,57518557600.0,560030000000.0,0.5367718842895849,0.0096404157821741,0.358525466391778,4.23,,False
2007-11-12,69032,MS,MORGAN STANLEY,53.77,1185131000000.0,483915000000.0,152230000000.0,1061228.0,57062229560.0,560030000000.0,0.5367718842895849,-0.0079652176240137,0.3585008602883287,4.23,,False
2007-11-13,69032,MS,MORGAN STANLEY,55.86,1185131000000.0,483915000000.0,152230000000.0,1061228.0,59280196080.0,560030000000.0,0.5367718842895849,0.0381328696954438,0.3597680628868041,4.26,,False
2007-11-14,69032,MS,MORGAN STANLEY,55.61,1185131000000.0,483915000000.0,152230000000.0,1061228.0,59014889080.0,560030000000.0,0.5367718842895849,-0.004485519317558,0.3596504250055812,4.28,,False
2007-11-15,69032,MS,MORGAN STANLEY,53.27,1185131000000.0,483915000000.0,152230000000.0,1061228.0,56531615560.0,560030000000.0,0.5367718842895849,-0.0429897202705647,0.3618207782089004,4.17,,False
2007-11-16,69032,MS,MORGAN STANLEY,52.9,1185131000000.0,483915000000.0,152230000000.0,1061228.0,56138961199.99999,560030000000.0,0.5367718842895849,-0.0069699820646541,0.3617929495006757,4.15,,False
2007-11-28,69032,MS,MORGAN STANLEY,53.5,1185131000000.0,483915000000.0,152230000000.0,1061228.0,56775698000.0,560030000000.0,0.5367718842895849,0.0716666698713536,0.3762818167996627,4.03,,False
2007-12-13,69032,MS,MORGAN STANLEY,50.2,1045409000000.0,362484000000.0,159816000000.0,1061228.0,53273645600.0,442392000000.0,0.4996130700998365,-0.0033807330598755,0.3913430082209799,4.18,,False
2007-12-14,69032,MS,MORGAN STANLEY,50.3,1045409000000.0,362484000000.0,159816000000.0,1061228.0,53379768400.0,442392000000.0,0.4996130700998365,0.0019900504080097,0.3912596929346536,4.24,,False
2007-12-17,69032,MS,MORGAN STANLEY,49.53,1045409000000.0,362484000000.0,159816000000.0,1061228.0,52562622840.0,442392000000.0,0.4996130700998365,-0.0154265305055471,0.3913706806053826,4.2,,False
2007-12-18,69032,MS,MORGAN STANLEY,48.07,1045409000000.0,362484000000.0,159816000000.0,1061228.0,51013229960.0,442392000000.0,0.4996130700998365,-0.029920264694277,0.3923669915621915,4.14,,False
2007-12-19,69032,MS,MORGAN STANLEY,50.08,1045409000000.0,362484000000.0,159816000000.0,1061228.0,53146298239.99999,442392000000.0,0.4996130700998365,0.0409634448859736,0.3943947921633107,4.06,,False
2008-01-02,69032,MS,MORGAN STANLEY,50.95,1045409000000.0,362484000000.0,159816000000.0,1056290.0,53817975500.0,442392000000.0,0.4996130700998365,-0.0415204747655739,0.401639346492388,3.91,,False
2008-01-03,69032,MS,MORGAN STANLEY,50.94,1045409000000.0,362484000000.0,159816000000.0,1056290.0,53807412599.99999,442392000000.0,0.4996130700998365,-0.0001962901174229,0.4016208207852165,3.91,,False
2008-01-04,69032,MS,MORGAN STANLEY,49.3,1045409000000.0,362484000000.0,159816000000.0,1056290.0,52075097000.0,442392000000.0,0.4996130700998365,-0.0327243885026665,0.4027658333700867,3.88,,False
2008-01-07,69032,MS,MORGAN STANLEY,48.31,1045409000000.0,362484000000.0,159816000000.0,1056290.0,51029369900.00001,442392000000.0,0.4996130700998365,-0.020285502482329,0.4030338079567013,3.86,,False
2008-01-09,69032,MS,MORGAN STANLEY,47.73,1045409000000.0,362484000000.0,159816000000.0,1056290.0,50416721699.99999,442392000000.0,0.4996130700998365,0.0282606717855954,0.4059112291855713,3.82,,False
2008-01-11,69032,MS,MORGAN STANLEY,48.39,1045409000000.0,362484000000.0,159816000000.0,1056290.0,51113873100.0,442392000000.0,0.4996130700998365,-0.0004132231463757,0.4060041552239248,3.82,,False
2008-01-14,69032,MS,MORGAN STANLEY,48.9,1045409000000.0,362484000000.0,159816000000.0,1056290.0,51652581000.0,442392000000.0,0.4996130700998365,0.0104842156755991,0.4061202132548515,3.81,,False
2008-01-15,69032,MS,MORGAN STANLEY,47.13,1045409000000.0,362484000000.0,159816000000.0,1056290.0,49782947700.0,442392000000.0,0.4996130700998365,-0.0368676555451867,0.4076055798220805,3.72,,False
2008-01-16,69032,MS,MORGAN STANLEY,47.39,1045409000000.0,362484000000.0,159816000000.0,1056290.0,50057583100.0,442392000000.0,0.4996130700998365,0.0055014950438574,0.4076784120177604,3.74,,False
2008-09-24,69032,MS,MORGAN STANLEY,24.79,987403000000.0,322889000000.0,166823000000.0,1109014.0,27492457060.0,406300500000.0,0.4959596031205091,-0.1217641641281048,0.6941248957857301,3.8,,False
2008-09-25,69032,MS,MORGAN STANLEY,27.1,987403000000.0,322889000000.0,166823000000.0,1109014.0,30054279400.000004,406300500000.0,0.4959596031205091,0.0890933818385562,0.6996822162240631,3.88,,False
2008-09-26,69032,MS,MORGAN STANLEY,24.75,987403000000.0,322889000000.0,166823000000.0,1109014.0,27448096500.0,406300500000.0,0.4959596031205091,-0.0907082388709559,0.7045355739885428,3.85,,False
2008-10-07,69032,MS,MORGAN STANLEY,17.65,987403000000.0,322889000000.0,166823000000.0,1109155.0,19576585750.0,406300500000.0,0.4959596031205091,-0.2862646377708076,0.7843362025640486,3.5,,False
2008-10-08,69032,MS,MORGAN STANLEY,16.8,987403000000.0,322889000000.0,166823000000.0,1109155.0,18633804000.0,406300500000.0,0.4959596031205091,-0.0493568969700923,0.7852505483518406,3.72,,False
2008-10-10,69032,MS,MORGAN STANLEY,9.68,987403000000.0,322889000000.0,166823000000.0,1109155.0,10736620400.0,406300500000.0,0.4959596031205091,-0.2516587216222309,0.873397837651106,3.89,,False
2008-10-13,69032,MS,MORGAN STANLEY,18.1,987403000000.0,322889000000.0,166823000000.0,1109155.0,20075705500.0,406300500000.0,0.4959596031205091,0.6258500369832944,1.078947005297272,3.89,,False
2008-10-14,69032,MS,MORGAN STANLEY,21.94,987403000000.0,322889000000.0,166823000000.0,1109155.0,24334860700.000004,406300500000.0,0.4959596031205091,0.192399516575304,1.0968183250827497,4.08,,False
2008-10-20,69032,MS,MORGAN STANLEY,19.77,987403000000.0,322889000000.0,166823000000.0,1109155.0,21927994350.0,406300500000.0,0.4959596031205091,0.0271741919449652,1.1128810737874253,3.91,,False
2008-10-21,69032,MS,MORGAN STANLEY,20.2,987403000000.0,322889000000.0,166823000000.0,1109155.0,22404931000.0,406300500000.0,0.4959596031205091,0.0215169672246334,1.113087972548725,3.76,,False
2008-10-22,69032,MS,MORGAN STANLEY,19.33,987403000000.0,322889000000.0,166823000000.0,1109155.0,21439966150.0,406300500000.0,0.4959596031205091,-0.0440243111869195,1.1135909940764606,3.65,,False
2008-10-23,69032,MS,MORGAN STANLEY,18.08,987403000000.0,322889000000.0,166823000000.0,1109155.0,20053522400.0,406300500000.0,0.4959596031205091,-0.0668519382562091,1.1153030787061962,3.63,,False
2008-10-24,69032,MS,MORGAN STANLEY,16.52,987403000000.0,322889000000.0,166823000000.0,1109155.0,18323240600.0,406300500000.0,0.4959596031205091,-0.0902345868711984,1.1185231354423602,3.76,,False
2008-10-27,69032,MS,MORGAN STANLEY,13.73,987403000000.0,322889000000.0,166823000000.0,1109155.0,15228698150.0,406300500000.0,0.4959596031205091,-0.1849885483129522,1.131768152033638,3.79,,False
2008-10-28,69032,MS,MORGAN STANLEY,15.2,987403000000.0,322889000000.0,166823000000.0,1109155.0,16859156000.0,406300500000.0,0.4959596031205091,0.101712208072351,1.136537701109078,3.89,,False
2008-10-29,69032,MS,MORGAN STANLEY,14.76,987403000000.0,322889000000.0,166823000000.0,1109155.0,16371127799.999998,406300500000.0,0.4959596031205091,-0.0293746086799042,1.1367658323201115,3.93,,False
2008-10-30,69032,MS,MORGAN STANLEY,16.09,987403000000.0,322889000000.0,166823000000.0,1109155.0,17846303950.0,406300500000.0,0.4959596031205091,0.0862771418319653,1.140039240589238,4.0,,False
